Name,Seasons_Played,Total_Goals,Avg_Goals_Per_Season,Total_Games,Avg_Games_Per_Season,Avg_GoalsPerGame,Std_GoalsPerGame,Consistency_Score,Trend,Team,Season,Predicted_GoalsPerGame,Final_Prediction
Mohamed Salah,4,26,6.5,39,9.75,0.6788461538461539,0.22012861580237364,0.6238971073581011,1.0,Liverpool,2022,0.6931113386613386,2.2510829958584977
Kylian Mbappé,5,34,6.8,48,9.6,0.7183333333333334,0.14366241293006635,0.8563375870699337,0.33333333333333326,Paris Saint-Germain,2023,0.7273452214452217,1.8002643644592926
Cristiano Ronaldo,3,14,4.666666666666667,21,7.0,0.6746031746031745,0.1787036547491699,0.492777807150498,0.7142857142857142,Manchester United,2021,0.6702025183150192,1.7150801925206327
Vinícius Júnior,3,17,5.666666666666667,35,11.666666666666666,0.497008547008547,0.1641643179746352,0.5015014092152188,0.9499999999999998,Real Madrid,2023,0.526821504884005,1.5424953023770205
Riyad Mahrez,2,11,5.5,24,12.0,0.45833333333333337,0.1767766952966369,0.3292893218813453,0.7500000000000002,Manchester City,2021,0.5016938339438337,1.1670684485516893
Robert Lewandowski,4,38,9.5,31,7.75,1.1583333333333332,0.298607881119482,0.5611136951044144,-0.3333333333333333,Barcelona,2022,1.06801506132756,1.1115286258774904
Antoine Griezmann,2,10,5.0,19,9.5,0.5222222222222221,0.1099943881845741,0.35600224472617037,0.35000000000000003,Atlético Madrid,2023,0.5308308913308908,0.9717406382898203
Erling Haaland,4,38,9.5,36,9.0,1.0643939393939394,0.27555353756777595,0.5795571699457792,-0.4666666666666667,Manchester City,2023,1.032126893939393,0.8694951656617786
Eric Maxim Choupo-Moting,2,8,4.0,14,7.0,0.5714285714285714,0.0,0.4,0.0,Bayern Munich,2022,0.5462857142857138,0.7647999999999993
Lionel Messi,3,14,4.666666666666667,20,6.666666666666667,0.7063492063492064,0.13113263207824058,0.5213204207530556,-0.31428571428571433,Paris Saint-Germain,2022,0.691540247252748,0.7214086628010671
